,Unnamed: 0,text,x,y,PageHeight,PageWidth,isTop,isBottom,isRight,isLeft,invoice,invoice date,invoice dt,due date,date,dated,invoice x,invoice date x,invoice dt x,due date x,date x,dated x,invoice y,invoice date y,invoice dt y,due date y,date y,dated y,NX,NY,imageName,output
34,176,09/12/2022,0.7815686274509804,0.2812121212121212,3300,2550,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.5772549019607843,0.5772549019607843,0.0,0.0,0.0,0.0,0.2803030303030303,0.2803030303030303,1.1545098039215689,0.5606060606060606,8,0
35,188,10/12/2022 ,0.12,0.4584848484848485,3300,2550,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0870588235294117,0.0870588235294117,0.0,0.0,0.0,0.0,0.3648484848484848,0.3648484848484848,0.1741176470588235,0.7296969696969697,8,0
36,187,09/12/2022 ,0.12,0.4045454545454545,3300,2550,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0870588235294117,0.0870588235294117,0.0,0.0,0.0,0.0,0.3648484848484848,0.3648484848484848,0.1741176470588235,0.7296969696969697,8,0
37,139,31/01/2023 ,0.366384522370012,0.1710863986313088,3507,2481,0,0,0,0,1,1,1,0,1,1,0.1164852881902458,0.1442966545747682,0.1442966545747682,0.0,0.1491334139459895,0.1491334139459895,0.1679498146564015,0.1696606786427145,0.1696606786427145,0.0,0.168805246649558,0.168805246649558,0.7033454252317615,0.8448816652409465,12,1
38,138,2023-01-31,0.4445787988714228,0.720558882235529,3507,2481,0,0,0,0,1,0,1,0,1,1,0.2442563482466747,0.0,0.2442563482466747,0.0,0.3643692059653365,0.3643692059653365,0.5585970915312233,0.0,0.5585970915312233,0.0,0.5380667236954663,0.5380667236954663,1.2172511084240225,2.1933276304533798,12,0
39,137,$10/02/2023,0.366384522370012,0.1956087824351297,3507,2481,0,0,0,0,1,1,1,-1,1,1,0.1164852881902458,0.1442966545747682,0.1442966545747682,0.1265618702136235,0.1491334139459895,0.1491334139459895,0.1679498146564015,0.1696606786427145,0.1696606786427145,0.1938979184488166,0.168805246649558,0.168805246649558,0.5767835550181379,0.65098374679213,12,0
40,136,31/01/2023,0.366384522370012,0.1710863986313088,3507,2481,0,0,0,0,1,1,1,0,1,1,0.1164852881902458,0.1442966545747682,0.1442966545747682,0.0,0.1491334139459895,0.1491334139459895,0.1679498146564015,0.1696606786427145,0.1696606786427145,0.0,0.168805246649558,0.168805246649558,0.7033454252317615,0.8448816652409465,12,1
41,140,$10/02/2023 ,0.366384522370012,0.1956087824351297,3507,2481,0,0,0,0,1,1,1,-1,1,1,0.1164852881902458,0.1442966545747682,0.1442966545747682,0.1265618702136235,0.1491334139459895,0.1491334139459895,0.1679498146564015,0.1696606786427145,0.1696606786427145,0.1938979184488166,0.168805246649558,0.168805246649558,0.5767835550181379,0.65098374679213,12,0
42,141,2023-01-31 12:57:00 ,0.4957678355501814,0.7208440262332478,3507,2481,0,0,0,0,1,0,1,0,1,1,0.2442563482466747,0.0,0.2442563482466747,0.0,0.313180169286578,0.313180169286578,0.5585970915312233,0.0,0.5585970915312233,0.0,0.7208440262332478,0.7208440262332478,1.1148730350665057,2.5588822355289422,12,1
43,250,4-apr-2021),0.6374929418407679,0.6085074345943912,5313,3542,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
44,251,24-sep-22,0.5753811405985318,0.6312817617165444,5313,3542,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
45,247,:24-sep-22:,0.3994918125352908,0.1249764728025597,5313,3542,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
46,248,24-sep-22,0.562111801242236,0.1725955204216074,5313,3542,0,0,0,0,1,1,1,0,1,1,0.4607566346696781,0.4607566346696781,0.4607566346696781,0.0,0.3438735177865613,0.5431959345002824,0.0316205533596837,0.0316205533596837,0.0316205533596837,0.0,0.1257293431206474,0.1592320722755505,2.269339356295878,0.3798230754752493,13,1
47,252,date :24-sep-22: ,0.3955392433653303,0.1257293431206474,5313,3542,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.3438735177865613,0.3438735177865613,0.0,0.0,0.0,0.0,0.1257293431206474,0.1257293431206474,0.6877470355731226,0.2514586862412949,13,1
48,253,24-sep-22 ,0.562111801242236,0.1725955204216074,5313,3542,0,0,0,0,1,1,1,0,1,1,0.4607566346696781,0.4607566346696781,0.4607566346696781,0.0,0.3438735177865613,0.5431959345002824,0.0316205533596837,0.0316205533596837,0.0316205533596837,0.0,0.1257293431206474,0.1592320722755505,2.269339356295878,0.3798230754752493,13,1
49,254,/ 14-sep-22 ,0.4215132693393563,0.2405420666290231,5313,3542,0,0,0,0,1,0,1,0,1,1,0.3430265386787126,0.0,0.3430265386787126,0.0,0.3438735177865613,0.3438735177865613,0.1592320722755505,0.0,0.1592320722755505,0.0,0.1257293431206474,0.1257293431206474,1.3738001129305475,0.5699228307923959,13,0
50,255,"authenticated by excellent gravure industries pvt, ltd, [21-22] - (from 4-apr-2021) ",0.6177300959909655,0.6090720873329569,5313,3542,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
51,249,14-sep-22,0.4246188594014681,0.2407302842085451,5313,3542,0,0,0,0,1,0,1,0,1,1,0.3430265386787126,0.0,0.3430265386787126,0.0,0.3438735177865613,0.3438735177865613,0.1592320722755505,0.0,0.1592320722755505,0.0,0.1257293431206474,0.1257293431206474,1.3738001129305475,0.5699228307923959,13,0
52,256,on 24-sep-22 12:59 ,0.5959909655561829,0.632222849614154,5313,3542,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
53,109,10/04/22,0.8952035469568722,0.2023945267958951,3508,2481,0,0,0,0,1,0,1,0,0,0,0.5195485691253526,0.0,0.5195485691253526,0.0,0.0,0.0,0.1713226909920182,0.0,0.1713226909920182,0.0,0.0,0.0,1.0390971382507053,0.3426453819840365,15,1
54,118,16-10-2022 ,0.5034260378879484,0.4501140250855188,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
55,117,9/10/2022 ,0.4062877871825877,0.4515393386545039,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
56,111,16-10-2022,0.5034260378879484,0.3913911060433295,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
57,112,9/10/2022,0.4062877871825877,0.4515393386545039,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
58,113,16-10-2022,0.5034260378879484,0.4501140250855188,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
59,110,9/10/2022,0.4062877871825877,0.3942417331812999,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
60,114,10/04/22 ,0.8952035469568722,0.2023945267958951,3508,2481,0,0,0,0,1,0,1,0,0,0,0.5195485691253526,0.0,0.5195485691253526,0.0,0.0,0.0,0.1713226909920182,0.0,0.1713226909920182,0.0,0.0,0.0,1.0390971382507053,0.3426453819840365,15,1
61,115,9/10/2022 ,0.4062877871825877,0.3942417331812999,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
62,116,16-10-2022 ,0.5034260378879484,0.3913911060433295,3508,2481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
63,207,10-jan-23,0.4768627450980392,0.3018181818181818,3300,2550,0,0,0,0,1,1,1,0,1,1,0.2505882352941176,0.2505882352941176,0.2505882352941176,0.0,0.356078431372549,0.356078431372549,0.1454545454545454,0.1454545454545454,0.1454545454545454,0.0,0.3015151515151515,0.3015151515151515,1.463921568627451,1.039393939393939,16,1
64,209,9/12/22,0.3835294117647059,0.3993939393939394,3300,2550,0,0,0,0,1,1,1,0,1,1,0.1925490196078431,0.1925490196078431,0.1925490196078431,0.0,0.356078431372549,0.356078431372549,0.3018181818181818,0.3018181818181818,0.3018181818181818,0.0,0.3015151515151515,0.3015151515151515,1.2898039215686274,1.5084848484848483,16,0
65,210,8/12/22,0.3109803921568627,0.4272727272727272,3300,2550,0,0,0,0,1,1,1,0,0,0,0.1925490196078431,0.1925490196078431,0.1925490196078431,0.0,0.0,0.0,0.3018181818181818,0.3018181818181818,0.3018181818181818,0.0,0.0,0.0,0.5776470588235294,0.9054545454545456,16,0
66,215,8/12/22 ,0.3109803921568627,0.4272727272727272,3300,2550,0,0,0,0,1,1,1,0,0,0,0.1925490196078431,0.1925490196078431,0.1925490196078431,0.0,0.0,0.0,0.3018181818181818,0.3018181818181818,0.3018181818181818,0.0,0.0,0.0,0.5776470588235294,0.9054545454545456,16,0
67,214,program date 9/12/22 ,0.3764705882352941,0.403030303030303,3300,2550,0,0,0,0,1,1,1,0,1,1,0.1925490196078431,0.1925490196078431,0.1925490196078431,0.0,0.3231372549019607,0.3231372549019607,0.3018181818181818,0.3018181818181818,0.3018181818181818,0.0,0.4,0.4,1.223921568627451,1.7054545454545456,16,0
68,213,9/12/22 ,0.1827450980392156,0.3518181818181818,3300,2550,0,0,0,0,1,0,1,0,0,0,0.1725490196078431,0.0,0.1725490196078431,0.0,0.0,0.0,0.1745454545454545,0.0,0.1745454545454545,0.0,0.0,0.0,0.3450980392156862,0.3490909090909091,16,0
69,208,9/12/22,0.1827450980392156,0.3518181818181818,3300,2550,0,0,0,0,1,0,1,0,0,0,0.1725490196078431,0.0,0.1725490196078431,0.0,0.0,0.0,0.1745454545454545,0.0,0.1745454545454545,0.0,0.0,0.0,0.3450980392156862,0.3490909090909091,16,0
70,211,2022.12.09,0.9003921568627451,0.723030303030303,3300,2550,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.851764705882353,0.851764705882353,0.0,0.0,0.0,0.0,0.723030303030303,0.723030303030303,1.703529411764706,1.446060606060606,16,0
71,212,10-jan-23 ,0.4768627450980392,0.3018181818181818,3300,2550,0,0,0,0,1,1,1,0,1,1,0.2505882352941176,0.2505882352941176,0.2505882352941176,0.0,0.356078431372549,0.356078431372549,0.1454545454545454,0.1454545454545454,0.1454545454545454,0.0,0.3015151515151515,0.3015151515151515,1.463921568627451,1.039393939393939,16,1
72,49,18 jan.2023- ,0.1532258064516129,0.5124037639007699,3507,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1
73,48,"18 jan, 2023 ",0.1443548387096774,0.4568006843455945,3507,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1
74,47,18-jan 2023 ,0.1479838709677419,0.4376960364984317,3507,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1
75,274,6-12-2022 ,0.6835294117647058,0.1884848484848484,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1
76,273,6-12-2022,0.6835294117647058,0.1884848484848484,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1
77,0,dot::05/12/2022,0.3251485148514851,0.336,3500,2525,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0
78,1,dot::05/12/2022 ,0.3251485148514851,0.336,3500,2525,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0
79,83,29/01/2023 ,0.6799544419134397,0.3211193879605395,4967,3512,0,0,0,0,1,0,1,0,1,1,0.2984054669703872,0.0,0.2984054669703872,0.0,0.6027904328018223,0.6027904328018223,0.3205154016508959,0.0,0.3205154016508959,0.0,0.3199114153412523,0.3199114153412523,1.802391799544419,1.2808536339842964,21,0
80,82,2023-01-30 ,0.8305808656036446,0.2657539762432052,4967,3512,0,0,0,0,1,0,0,0,1,1,0.1697038724373576,0.0,0.0,0.0,0.8211845102505695,0.8211845102505695,0.2335413730622106,0.0,0.0,0.0,0.2524662774310449,0.2524662774310449,1.8120728929384968,0.7384739279243003,21,1
81,79,2023-01-30,0.8305808656036446,0.2657539762432052,4967,3512,0,0,0,0,1,0,0,0,1,1,0.1697038724373576,0.0,0.0,0.0,0.8211845102505695,0.8211845102505695,0.2335413730622106,0.0,0.0,0.0,0.2524662774310449,0.2524662774310449,1.8120728929384968,0.7384739279243003,21,1
82,80,29/01/2023,0.6799544419134397,0.3211193879605395,4967,3512,0,0,0,0,1,0,1,0,1,1,0.2984054669703872,0.0,0.2984054669703872,0.0,0.6027904328018223,0.6027904328018223,0.3205154016508959,0.0,0.3205154016508959,0.0,0.3199114153412523,0.3199114153412523,1.802391799544419,1.2808536339842964,21,0
83,78,"3/4/23,",0.0597949886104783,0.0195288906784779,4967,3512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
84,81,"3/4/23, ",0.0597949886104783,0.0195288906784779,4967,3512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
85,5,05/12/2022 ,0.8564705882352941,0.1709090909090909,3300,2550,0,0,0,0,1,0,1,0,1,1,0.611764705882353,0.0,0.611764705882353,0.0,0.8235294117647058,0.8235294117647058,0.1521212121212121,0.0,0.1521212121212121,0.0,0.1521212121212121,0.1521212121212121,2.870588235294117,0.6084848484848485,23,1
86,7,05/12/2022 ,0.7858823529411765,0.4193939393939394,3300,2550,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.6949019607843138,0.6949019607843138,0.0,0.0,0.0,0.0,0.419090909090909,0.419090909090909,1.3898039215686275,0.8381818181818181,23,0
87,6,05/12/2022 ,0.8584313725490196,0.2151515151515151,3300,2550,0,0,0,0,1,0,1,0,1,1,0.611764705882353,0.0,0.611764705882353,0.0,0.8235294117647058,0.8235294117647058,0.1521212121212121,0.0,0.1521212121212121,0.0,0.1963636363636363,0.1963636363636363,2.870588235294117,0.696969696969697,23,0
88,3,05/12/2022,0.8584313725490196,0.2151515151515151,3300,2550,0,0,0,0,1,0,1,0,1,1,0.611764705882353,0.0,0.611764705882353,0.0,0.8235294117647058,0.8235294117647058,0.1521212121212121,0.0,0.1521212121212121,0.0,0.1963636363636363,0.1963636363636363,2.870588235294117,0.696969696969697,23,0
89,4,05/12/2022,0.7858823529411765,0.4193939393939394,3300,2550,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.6949019607843138,0.6949019607843138,0.0,0.0,0.0,0.0,0.419090909090909,0.419090909090909,1.3898039215686275,0.8381818181818181,23,0
90,2,05/12/2022,0.8564705882352941,0.1709090909090909,3300,2550,0,0,0,0,1,0,1,0,1,1,0.611764705882353,0.0,0.611764705882353,0.0,0.8235294117647058,0.8235294117647058,0.1521212121212121,0.0,0.1521212121212121,0.0,0.1521212121212121,0.1521212121212121,2.870588235294117,0.6084848484848485,23,1
91,56,"-.7,020:00 ",0.8192156862745098,0.8033333333333333,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
92,55,"-.7,020:00",0.8192156862745098,0.8033333333333333,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
93,43,02.08.2022,0.3072976054732041,0.2544478012755958,2979,3508,0,0,0,0,1,0,1,0,0,0,0.0547320410490307,0.0,0.0547320410490307,0.0,0.0,0.0,0.2544478012755958,0.0,0.2544478012755958,0.0,0.0,0.0,0.1094640820980615,0.5088956025511917,27,1
94,44,01.08.2022,0.934435575826682,0.2547834843907351,2979,3508,0,0,0,0,1,0,1,0,1,1,0.0547320410490307,0.0,0.0547320410490307,0.0,0.8640250855188142,0.8640250855188142,0.2544478012755958,0.0,0.2544478012755958,0.0,0.2544478012755958,0.2544478012755958,1.8375142531356896,1.0177912051023834,27,0
95,45,02.08.2022 ,0.3072976054732041,0.2544478012755958,2979,3508,0,0,0,0,1,0,1,0,0,0,0.0547320410490307,0.0,0.0547320410490307,0.0,0.0,0.0,0.2544478012755958,0.0,0.2544478012755958,0.0,0.0,0.0,0.1094640820980615,0.5088956025511917,27,1
96,46,01.08.2022 ,0.934435575826682,0.2547834843907351,2979,3508,0,0,0,0,1,0,1,0,1,1,0.0547320410490307,0.0,0.0547320410490307,0.0,0.8640250855188142,0.8640250855188142,0.2544478012755958,0.0,0.2544478012755958,0.0,0.2544478012755958,0.2544478012755958,1.8375142531356896,1.0177912051023834,27,0
97,21,01-12-2022 to 31-12-2022 ,0.4309803921568627,0.7463636363636363,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
98,15,31-12-2022,0.4415686274509804,0.6657575757575758,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
99,20,01-12-2022 to 31-12-2022 ,0.4313725490196078,0.666969696969697,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
100,19,02/01/2023 ,0.8286274509803921,0.3224242424242424,3300,2550,0,0,0,0,1,1,1,-1,1,1,0.7027450980392157,0.3098039215686274,0.3098039215686274,0.735686274509804,0.7396078431372549,0.7396078431372549,0.286060606060606,0.2524242424242424,0.2524242424242424,0.3224242424242424,0.3224242424242424,0.3224242424242424,2.0658823529411765,1.1133333333333335,28,0
101,18,02/01/2023. ,0.8309803921568627,0.3033333333333333,3300,2550,0,0,0,0,1,1,1,0,1,1,0.7027450980392157,0.3098039215686274,0.3098039215686274,0.0,0.7392156862745098,0.7392156862745098,0.286060606060606,0.2524242424242424,0.2524242424242424,0.0,0.3033333333333333,0.3033333333333333,2.80078431372549,1.3975757575757577,28,1
102,16,01-12-2022,0.3352941176470588,0.7460606060606061,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
103,12,02/01/2023.,0.8309803921568627,0.3033333333333333,3300,2550,0,0,0,0,1,1,1,0,1,1,0.7027450980392157,0.3098039215686274,0.3098039215686274,0.0,0.7392156862745098,0.7392156862745098,0.286060606060606,0.2524242424242424,0.2524242424242424,0.0,0.3033333333333333,0.3033333333333333,2.80078431372549,1.3975757575757577,28,1
104,17,31-12-2022,0.4415686274509804,0.7460606060606061,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
105,14,01-12-2022,0.3352941176470588,0.6666666666666666,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
106,13,02/01/2023,0.8286274509803921,0.3224242424242424,3300,2550,0,0,0,0,1,1,1,-1,1,1,0.7027450980392157,0.3098039215686274,0.3098039215686274,0.735686274509804,0.7396078431372549,0.7396078431372549,0.286060606060606,0.2524242424242424,0.2524242424242424,0.3224242424242424,0.3224242424242424,0.3224242424242424,2.0658823529411765,1.1133333333333335,28,0
107,95,07-06-2022 ,0.8523598225090763,0.2557077625570776,3504,2479,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1
108,94,07-06-2022,0.8523598225090763,0.2557077625570776,3504,2479,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1
109,257,:9/30/2022,0.3235175473981444,0.1907069555302166,3508,2479,0,0,0,0,1,1,1,0,1,1,0.1206131504638967,0.1206131504638967,0.1206131504638967,0.0,0.1016538926986688,0.1016538926986688,0.1701824401368301,0.1701824401368301,0.1701824401368301,0.0,0.1887115165336374,0.1887115165336374,0.5651472367890278,0.887970353477765,31,1
110,259,:9/30/2022 ,0.3235175473981444,0.1907069555302166,3508,2479,0,0,0,0,1,1,1,0,1,1,0.1206131504638967,0.1206131504638967,0.1206131504638967,0.0,0.1016538926986688,0.1016538926986688,0.1701824401368301,0.1701824401368301,0.1701824401368301,0.0,0.1887115165336374,0.1887115165336374,0.5651472367890278,0.887970353477765,31,1
111,258,9/30/2022,0.3235175473981444,0.2092360319270239,3508,2479,0,0,0,0,1,1,1,0,1,1,0.1206131504638967,0.1206131504638967,0.1206131504638967,0.0,0.1407825736183945,0.1407825736183945,0.1701824401368301,0.1701824401368301,0.1701824401368301,0.0,0.2072405929304447,0.2072405929304447,0.6434045986284792,0.9250285062713796,31,0
